image_name|image_id|image_width|image_height|annotation_id|category|category_id|iscrowd|bbox_xmin|bbox_ymin|bbox_xmax|bbox_ymax|bbox_width|bbox_height|bbox_area|segmentation|segmentation_area
PMC4030164_00012.jpg|414444|596|780|4052582|text|1|0|303.18|281.62|549.86|486.48|246.68|204.86|50534.8648|[[314.64, 281.62, 549.76, 281.62, 549.76, 292.94, 549.76, 292.94, 549.76, 303.16, 549.76, 303.16, 549.76, 315.99, 549.86, 315.99, 549.86, 326.08, 549.77, 326.08, 549.77, 338.9, 549.81, 338.9, 549.81, 350.36, 549.82, 350.36, 549.82, 360.45, 549.76, 360.45, 549.76, 373.27, 549.77, 373.27, 549.77, 383.36, 549.73, 383.36, 549.73, 396.19, 549.78, 396.19, 549.78, 407.65, 549.8, 407.65, 549.8, 417.73, 549.77, 417.73, 549.77, 429.19, 549.74, 429.19, 549.74, 440.65, 549.7, 440.65, 549.7, 453.47, 549.76, 453.47, 549.76, 464.93, 549.78, 464.93, 549.78, 475.02, 381.23, 475.02, 381.23, 486.48, 303.18, 486.48, 303.18, 476.39, 303.18, 464.93, 303.18, 453.47, 303.18, 442.02, 303.18, 430.56, 303.18, 419.1, 303.18, 407.65, 303.18, 396.19, 303.18, 384.73, 303.18, 373.27, 303.18, 361.82, 303.18, 350.36, 303.18, 338.9, 303.18, 338.9, 303.18, 327.45, 303.18, 315.99, 303.18, 304.53, 303.18, 304.53, 303.18, 292.94, 314.64, 292.94, 314.64, 281.62]]|48455.894617458805
PMC4030164_00012.jpg|414444|596|780|4052583|text|1|0|303.18|487.74|549.81|612.5|246.63|124.76|30769.5588|[[314.64, 487.74, 549.77, 487.74, 549.77, 497.93, 549.77, 497.93, 549.77, 509.39, 549.73, 509.39, 549.73, 522.22, 549.74, 522.22, 549.74, 532.3, 549.73, 532.3, 549.73, 545.13, 549.74, 545.13, 549.74, 556.59, 549.74, 556.59, 549.74, 566.68, 549.73, 566.68, 549.73, 579.5, 549.81, 579.5, 549.81, 589.59, 549.73, 589.59, 549.73, 601.05, 435.65, 601.05, 435.65, 612.5, 303.18, 612.5, 303.18, 602.41, 303.18, 590.96, 303.18, 579.5, 303.18, 568.04, 303.18, 556.59, 303.18, 545.13, 303.18, 533.67, 303.18, 522.22, 303.18, 510.76, 303.18, 499.3, 314.64, 499.3, 314.64, 487.74]]|29322.093881136738
PMC4030164_00012.jpg|414444|596|780|4052584|text|1|0|303.18|613.87|549.81|692.7|246.63|78.83|19441.8429|[[314.64, 613.87, 549.79, 613.87, 549.79, 623.96, 549.75, 623.96, 549.75, 635.42, 549.74, 635.42, 549.74, 648.24, 549.77, 648.24, 549.77, 659.7, 549.8, 659.7, 549.8, 671.16, 549.81, 671.16, 549.81, 681.25, 510.71, 681.25, 510.71, 692.7, 303.18, 692.7, 303.18, 682.61, 303.18, 671.16, 303.18, 659.7, 303.18, 648.24, 303.18, 636.79, 303.18, 625.33, 314.64, 625.33, 314.64, 613.87]]|18860.454584550112
PMC4030164_00012.jpg|414444|596|780|4052585|text|1|0|303.18|694.07|549.75|715.62|246.57|21.55|5313.5835|[[314.64, 694.07, 549.71, 694.07, 549.71, 705.53, 549.74, 705.53, 549.74, 715.62, 303.18, 715.62, 303.18, 705.53, 314.64, 705.53, 314.64, 694.07]]|5180.798704949906
PMC4030164_00012.jpg|414444|596|780|4052586|text|1|0|309.3|217.38|529.4100000000001|235.16|220.11|17.78|3913.555800000001|[[309.3, 217.38, 529.41, 217.38, 529.41, 225.7, 356.01, 225.7, 356.01, 235.17, 309.3, 235.17, 309.3, 226.85, 309.3, 217.38]]|2272.72214540001
PMC4030164_00012.jpg|414444|596|780|4052587|text|1|0|45.22|60.53|288.08000000000004|80.9|242.86|20.37|4947.0582|[[45.22, 60.53, 288.08, 60.53, 288.08, 69.44, 150.69, 69.44, 150.69, 80.89, 45.22, 80.89, 45.22, 71.98, 45.22, 60.53]]|3372.2282070000656
PMC4030164_00012.jpg|414444|596|780|4052588|figure|5|0|303.18|62.36|549.8|204.41000000000005|246.62|142.05|35032.37100000001|[[303.18, 62.36, 549.8, 62.36, 549.8, 204.41, 303.18, 204.41, 303.18, 62.36]]|35032.58013600002
PMC4030164_00012.jpg|414444|596|780|4052589|table|4|0|45.22|87.02|291.84000000000003|246.75|246.62|159.73|39392.6126|[[45.22, 87.02, 291.84, 87.02, 291.84, 246.75, 45.22, 246.75, 45.22, 87.02]]|39392.78637599999
PMC4030164_00012.jpg|414444|596|780|4052590|list|3|0|45.22|475.3|291.88|622.87|246.66|147.57|36399.6162|[[45.22, 475.3, 291.88, 475.3, 291.88, 485.39, 291.78, 485.39, 291.78, 498.21, 291.83, 498.21, 291.83, 508.3, 291.79, 508.3, 291.79, 519.76, 128.34, 519.76, 128.34, 532.58, 291.85, 532.58, 291.85, 542.67, 291.8, 542.67, 291.8, 555.5, 291.85, 555.5, 291.85, 565.59, 291.78, 565.59, 291.78, 577.04, 101.33, 577.04, 101.33, 589.87, 291.8, 589.87, 291.8, 601.33, 291.81, 601.33, 291.81, 611.41, 128.34, 611.41, 128.34, 622.87, 68.87, 622.87, 68.87, 612.78, 68.87, 599.96, 45.22, 599.96, 45.22, 589.87, 68.87, 589.87, 68.87, 578.41, 68.87, 566.95, 68.87, 555.5, 68.87, 542.67, 45.22, 542.67, 45.22, 532.58, 68.87, 532.58, 68.87, 521.13, 68.87, 509.67, 68.87, 498.21, 68.87, 485.39, 45.22, 485.39, 45.22, 475.3]]|27203.64875775017
PMC4030164_00012.jpg|414444|596|780|4052591|title|2|0|45.22|391.8|176.38|403.99|131.16|12.19|1598.8403999999998|[[45.22, 391.8, 176.38, 391.8, 176.38, 403.99, 45.22, 403.99, 45.22, 391.8]]|1598.7794500000018
PMC4030164_00012.jpg|414444|596|780|4052592|title|2|0|45.22|635.59|218.31|645.95|173.09|10.36|1793.2124|[[45.22, 635.59, 218.32, 635.59, 218.32, 645.95, 45.22, 645.95, 45.22, 635.59]]|1793.504673724994
PMC3159988_00005.jpg|423318|601|792|4149706|text|1|0|50.73|468.95|290.95|502.26|240.22|33.31|8001.7282|[[50.73, 468.95, 290.96, 468.95, 290.96, 479.53, 290.92, 479.53, 290.92, 490.9, 210.42, 490.9, 210.42, 502.27, 50.73, 502.27, 50.73, 491.69, 50.73, 480.32, 50.73, 468.95]]|7087.09168997762
PMC3159988_00005.jpg|423318|601|792|4149707|text|1|0|308.66|468.95|548.88|570.48|240.22|101.53|24389.5366|[[308.66, 468.95, 548.86, 468.95, 548.86, 480.32, 548.88, 480.32, 548.88, 490.9, 548.86, 490.9, 548.86, 502.27, 548.82, 502.27, 548.82, 514.42, 548.86, 514.42, 548.86, 525.0, 548.84, 525.0, 548.84, 536.38, 548.83, 536.38, 548.83, 547.75, 548.78, 547.75, 548.78, 559.11, 457.37, 559.11, 457.37, 570.48, 308.66, 570.48, 308.66, 559.9, 308.66, 548.53, 308.66, 537.17, 308.66, 525.8, 308.66, 514.42, 308.66, 503.06, 308.66, 491.69, 308.66, 480.32, 308.66, 468.95]]|23344.946207087487
PMC3159988_00005.jpg|423318|601|792|4149708|text|1|0|50.73|503.56|290.97|742.48|240.24|238.92|57398.1408|[[65.67, 503.56, 290.92, 503.56, 290.92, 514.63, 290.93, 514.63, 290.93, 526.78, 290.97, 526.78, 290.97, 537.36, 290.95, 537.36, 290.95, 549.24, 290.92, 549.24, 290.92, 561.39, 290.92, 561.39, 290.92, 572.76, 290.95, 572.76, 290.95, 583.34, 290.89, 583.34, 290.89, 595.49, 290.91, 595.49, 290.91, 606.07, 290.91, 606.07, 290.91, 618.23, 290.94, 618.23, 290.94, 629.59, 290.96, 629.59, 290.96, 640.17, 290.89, 640.17, 290.89, 652.19, 290.9, 652.19, 290.9, 663.69, 290.96, 663.69, 290.96, 674.27, 290.9, 674.27, 290.9, 686.43, 290.94, 686.43, 290.94, 697.01, 290.92, 697.01, 290.92, 708.38, 290.91, 708.38, 290.91, 719.74, 290.88, 719.74, 290.88, 731.9, 290.9, 731.9, 290.9, 742.48, 50.73, 742.48, 50.73, 731.9, 50.73, 720.53, 50.73, 709.16, 50.73, 709.16, 50.73, 697.79, 50.73, 686.43, 50.73, 675.06, 50.73, 662.91, 50.73, 662.91, 50.73, 652.19, 50.73, 640.96, 50.73, 629.59, 50.73, 629.59, 50.73, 618.23, 50.73, 606.86, 50.73, 595.49, 50.73, 584.13, 50.73, 572.76, 50.73, 561.39, 50.73, 561.39, 50.73, 550.02, 50.73, 538.66, 50.73, 526.78, 50.73, 526.78, 50.73, 514.63, 65.67, 514.63, 65.67, 503.56]]|57220.969704316
PMC3159988_00005.jpg|423318|601|792|4149709|text|1|0|308.66|584.53|548.88|720.16|240.22|135.63|32581.0386|[[308.66, 584.53, 548.85, 584.53, 548.85, 595.91, 548.88, 595.91, 548.88, 606.49, 548.87, 606.49, 548.87, 617.86, 548.84, 617.86, 548.84, 630.01, 548.86, 630.01, 548.86, 641.38, 548.88, 641.38, 548.88, 651.96, 548.86, 651.96, 548.86, 663.33, 548.85, 663.33, 548.85, 675.48, 548.87, 675.48, 548.87, 686.06, 548.82, 686.06, 548.82, 698.22, 548.87, 698.22, 548.87, 708.8, 480.94, 708.8, 480.94, 720.16, 308.66, 720.16, 308.66, 709.58, 308.66, 698.22, 308.66, 686.85, 308.66, 674.69, 308.66, 674.69, 308.66, 664.11, 308.66, 652.75, 308.66, 641.38, 308.66, 630.01, 308.66, 618.65, 308.66, 607.28, 308.66, 595.91, 308.66, 584.53]]|31805.477862984877
PMC3159988_00005.jpg|423318|601|792|4149710|text|1|0|308.66|720.46|548.84|742.89|240.18|22.43|5387.2374|[[323.6, 720.46, 548.85, 720.46, 548.85, 732.31, 548.85, 732.31, 548.85, 742.89, 308.66, 742.89, 308.66, 732.31, 323.6, 732.31, 323.6, 720.46]]|5209.494368361542
PMC3159988_00005.jpg|423318|601|792|4149711|text|1|0|50.73|423.07|548.86|443.06|498.13|19.99|9957.6187|[[50.73, 423.07, 548.87, 423.07, 548.87, 432.59, 163.08, 432.59, 163.08, 443.06, 50.73, 443.06, 50.73, 432.59, 50.73, 432.59, 50.73, 423.07]]|5919.366655616206
PMC3159988_00005.jpg|423318|601|792|4149712|figure|5|0|137.8|73.35|460.72|414.92|322.92|341.57|110299.7844|[[137.8, 73.35, 460.72, 73.35, 460.72, 414.93, 137.8, 414.93, 137.8, 73.35]]|110302.37779119998
PMC3600329_00005.jpg|424758|601|792|4162759|text|1|0|50.58|473.75|290.76|566.76|240.18|93.01|22339.1418|[[50.58, 473.75, 290.71, 473.75, 290.71, 487.19, 290.68, 487.19, 290.68, 496.43, 290.69, 496.43, 290.69, 507.86, 290.69, 507.86, 290.69, 519.22, 290.7, 519.22, 290.7, 530.59, 290.76, 530.59, 290.76, 544.03, 290.67, 544.03, 290.67, 555.4, 162.0, 555.4, 162.0, 566.76, 50.58, 566.76, 50.58, 553.32, 50.58, 541.96, 50.58, 530.59, 50.58, 519.22, 50.58, 509.93, 50.58, 509.93, 50.58, 498.56, 50.58, 498.56, 50.58, 487.19, 50.58, 487.19, 50.58, 473.75]]|20870.885074236896
PMC3600329_00005.jpg|424758|601|792|4162760|text|1|0|50.58|600.03|290.77|658.9399999999999|240.19|58.91|14149.5929|[[50.58, 600.03, 290.68, 600.03, 290.68, 611.4, 290.69, 611.4, 290.69, 622.77, 290.77, 622.77, 290.77, 636.21, 290.7, 636.21, 290.7, 647.57, 90.33, 647.57, 90.33, 658.94, 50.58, 658.94, 50.58, 645.5, 50.58, 634.13, 50.58, 622.77, 50.58, 611.4, 50.58, 600.03]]|11868.097824541504
PMC3600329_00005.jpg|424758|601|792|4162761|text|1|0|93.09|437.67|506.17|449.77|413.08|12.1|4998.268|[[93.09, 437.67, 506.16, 437.67, 506.16, 449.76, 93.09, 449.76, 93.09, 437.67]]|4996.429704374168
PMC3600329_00005.jpg|424758|601|792|4162762|figure|5|0|86.64|73.59|512.34|423.02|425.7|349.43|148752.351|[[86.64, 73.59, 512.34, 73.59, 512.34, 423.01, 86.64, 423.01, 86.64, 73.59]]|148750.45131600002
PMC3600329_00005.jpg|424758|601|792|4162763|list|3|0|323.28|473.76|548.76|743.12|225.48|269.36|60735.2928|[[338.5, 473.76, 548.71, 473.76, 548.71, 485.12, 548.74, 485.12, 548.74, 498.56, 548.73, 498.56, 548.73, 509.93, 548.73, 521.3, 548.71, 521.3, 548.71, 532.67, 548.69, 532.67, 548.69, 541.96, 548.76, 541.96, 548.76, 555.4, 548.71, 555.4, 548.71, 564.7, 548.71, 564.7, 548.71, 576.06, 548.72, 576.06, 548.72, 589.5, 548.72, 600.87, 426.86, 600.87, 426.86, 615.87, 548.72, 615.87, 548.72, 629.45, 548.71, 629.45, 548.71, 638.74, 548.73, 638.74, 548.73, 650.11, 548.73, 650.11, 548.73, 663.55, 548.72, 663.55, 548.72, 672.84, 548.73, 672.84, 548.73, 684.21, 548.75, 684.21, 548.75, 697.65, 548.72, 697.65, 548.72, 706.95, 548.73, 706.95, 548.73, 720.38, 548.73, 720.38, 548.73, 729.68, 548.73, 729.68, 548.73, 743.12, 338.5, 743.12, 338.5, 729.68, 338.5, 718.31, 338.5, 706.95, 338.5, 695.58, 338.5, 684.21, 338.5, 672.84, 338.5, 661.48, 338.5, 650.11, 338.5, 638.74, 338.5, 629.45, 323.28, 629.45, 323.28, 615.87, 338.5, 615.87, 338.5, 598.8, 338.5, 587.43, 338.5, 576.06, 338.5, 564.7, 338.5, 553.33, 338.5, 541.96, 338.5, 530.59, 338.5, 519.23, 338.5, 507.86, 338.5, 496.49, 338.5, 485.12, 338.5, 473.76]]|55006.42988341488
PMC3600329_00005.jpg|424758|601|792|4162764|list|3|0|67.91|661.33|290.71000000000004|743.11|222.8|81.78|18220.584000000003|[[67.91, 661.33, 290.69, 661.33, 290.69, 674.91, 290.67, 674.91, 290.67, 684.2, 290.69, 684.2, 290.69, 695.57, 290.71, 695.57, 290.71, 709.01, 290.71, 709.01, 290.71, 720.38, 290.68, 720.38, 290.68, 729.67, 290.7, 729.67, 290.7, 743.11, 80.47, 743.11, 80.47, 729.67, 80.47, 718.3, 80.47, 706.94, 80.47, 695.57, 80.47, 684.2, 80.47, 674.91, 67.91, 674.91, 67.91, 661.33]]|17362.81842063018
PMC3600329_00005.jpg|424758|601|792|4162765|title|2|0|50.58|580.96|175.95999999999998|593.84|125.38|12.88|1614.8944|[[50.58, 580.96, 175.96, 580.96, 175.96, 593.84, 50.58, 593.84, 50.58, 580.96]]|1614.2904596197186
PMC3321555_00000.jpg|424938|601|792|4164341|text|1|0|86.85|403.65|549.35|496.87|462.5|93.22|43114.25|[[86.85, 403.65, 549.26, 403.65, 549.26, 414.11, 549.35, 414.11, 549.35, 423.63, 549.35, 423.63, 549.35, 434.1, 549.34, 434.1, 549.34, 445.49, 549.35, 445.49, 549.35, 455.01, 549.33, 455.01, 549.33, 465.48, 549.27, 465.48, 549.27, 476.88, 549.34, 476.88, 549.34, 486.4, 507.51, 486.4, 507.51, 496.86, 86.85, 496.86, 86.85, 486.4, 86.85, 486.4, 86.85, 476.88, 86.85, 466.42, 86.85, 455.96, 86.85, 445.49, 86.85, 435.03, 86.85, 435.03, 86.85, 424.57, 86.85, 414.11, 86.85, 403.65]]|42672.44958596164
PMC3321555_00000.jpg|424938|601|792|4164342|text|1|0|50.73|559.26|290.96|694.88|240.23|135.62|32579.9926|[[50.73, 559.26, 290.93, 559.26, 290.93, 569.84, 290.93, 569.84, 290.93, 581.99, 290.93, 581.99, 290.93, 592.57, 290.91, 592.57, 290.91, 603.94, 290.9, 603.94, 290.9, 616.09, 290.91, 616.09, 290.91, 627.46, 290.92, 627.46, 290.92, 638.83, 290.93, 638.83, 290.93, 650.2, 290.94, 650.2, 290.94, 660.78, 290.93, 660.78, 290.93, 672.93, 290.97, 672.93, 290.97, 683.51, 85.53, 683.51, 85.53, 694.88, 50.73, 694.88, 50.73, 684.3, 50.73, 672.93, 50.73, 661.56, 50.73, 650.2, 50.73, 638.83, 50.73, 627.46, 50.73, 616.09, 50.73, 604.73, 50.73, 593.36, 50.73, 581.99, 50.73, 569.84, 50.73, 569.84, 50.73, 559.26]]|30240.192630189937
PMC3321555_00000.jpg|424938|601|792|4164343|text|1|0|308.66|537.37|548.89|741.8|240.23|204.43|49110.2189|[[308.66, 537.37, 548.82, 537.37, 548.82, 548.74, 548.89, 548.74, 548.89, 559.32, 548.87, 559.32, 548.87, 570.69, 548.86, 570.69, 548.86, 582.84, 548.86, 582.84, 548.86, 594.21, 548.87, 594.21, 548.87, 604.79, 548.85, 604.79, 548.85, 616.16, 548.85, 616.16, 548.85, 627.53, 548.83, 627.53, 548.83, 639.68, 548.85, 639.68, 548.85, 650.26, 548.81, 650.26, 548.81, 662.41, 548.86, 662.41, 548.86, 673.6, 548.87, 673.6, 548.87, 685.15, 548.87, 685.15, 548.87, 695.73, 548.86, 695.73, 548.86, 707.3, 548.83, 707.3, 548.83, 719.85, 548.88, 719.85, 548.88, 730.43, 355.33, 730.43, 355.33, 741.8, 308.66, 741.8, 308.66, 731.22, 308.66, 719.85, 308.66, 707.3, 308.66, 707.3, 308.66, 696.72, 308.66, 685.15, 308.66, 685.15, 308.66, 673.6, 308.66, 662.41, 308.66, 651.05, 308.66, 639.68, 308.66, 628.31, 308.66, 628.31, 308.66, 616.74, 308.66, 605.58, 308.66, 594.21, 308.66, 582.84, 308.66, 571.48, 308.66, 560.11, 308.66, 548.74, 308.66, 537.37]]|46901.28497128934
PMC3321555_00000.jpg|424938|601|792|4164344|text|1|0|50.73|697.65|290.96|742.3399999999999|240.23|44.69|10735.8787|[[65.67, 697.65, 290.94, 697.65, 290.94, 708.23, 290.94, 708.23, 290.94, 719.6, 290.89, 719.6, 290.89, 731.76, 290.97, 731.76, 290.97, 742.34, 50.73, 742.34, 50.73, 731.76, 50.73, 720.39, 50.73, 709.02, 65.67, 709.02, 65.67, 697.65]]|10564.920482010348
PMC3321555_00000.jpg|424938|601|792|4164345|text|1|0|86.7|345.45|214.35|354.97|127.65|9.52|1215.228|[[86.7, 345.45, 214.35, 345.45, 214.35, 354.98, 86.7, 354.98, 86.7, 345.45]]|1215.516664057723
PMC3321555_00000.jpg|424938|601|792|4164346|text|1|0|86.85|363.8|549.41|394.25|462.56|30.45|14084.952|[[86.85, 363.8, 549.41, 363.8, 549.41, 373.32, 549.32, 373.32, 549.32, 383.79, 106.33, 383.79, 106.33, 394.24, 86.85, 394.24, 86.85, 384.72, 86.85, 374.26, 86.85, 363.8]]|9449.260116079007
PMC3321555_00000.jpg|424938|601|792|4164347|text|1|0|87.09|269.67|513.43|299.99|426.34|30.32|12926.6288|[[87.09, 269.67, 401.9, 269.67, 401.9, 280.05, 513.44, 280.05, 513.44, 289.63, 414.54, 289.63, 414.54, 299.99, 87.09, 299.99, 87.09, 290.41, 87.09, 280.05, 87.09, 269.67]]|10745.463385210956
PMC3321555_00000.jpg|424938|601|792|4164348|text|1|0|86.64|246.88|492.23|259.94|405.59|13.06|5297.0054|[[86.64, 246.88, 492.24, 246.88, 492.24, 259.95, 86.64, 259.95, 86.64, 246.88]]|5298.661771028768
PMC3321555_00000.jpg|424938|601|792|4164349|title|2|0|50.73|157.44|487.73|216.61|437.0|59.17|25857.29|[[50.73, 157.44, 479.67, 157.44, 479.67, 177.36, 487.74, 177.36, 487.74, 196.68, 175.78, 196.68, 175.78, 216.6, 50.73, 216.6, 50.73, 197.29, 50.73, 177.36, 50.73, 157.44]]|19479.18942634121
PMC3321555_00000.jpg|424938|601|792|4164350|title|2|0|50.73|535.55|128.15|548.43|77.42|12.88|997.1696|[[50.73, 535.55, 128.15, 535.55, 128.15, 548.43, 50.73, 548.43, 50.73, 535.55]]|996.7864921345608
PMC3321555_00000.jpg|424938|601|792|4199675|text|1|0|86.6|308.94|414.22|318.46|327.62|9.52|3118.9424|[[86.6, 308.94, 414.22, 308.94, 414.22, 318.46, 86.6, 318.46, 86.6, 308.94]]|3118.942399999971
PMC3321555_00000.jpg|424938|601|792|4199676|text|1|0|86.7|327.12|284.9|336.64|198.2|9.52|1886.864|[[86.7, 327.12, 284.9, 327.12, 284.9, 336.64, 86.7, 336.64, 86.7, 327.12]]|1886.8639999999723
